# {"t_start": 1757022630.442236, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
1451.568914,0.775,0.775,200,777.776206
1626.639682,0.84,0.845,200,782.586067
1553.162682,0.875,0.875,200,787.337948
1411.774419,0.81,0.81,200,792.097063
1585.899292,0.835,0.835,200,797.542762
1386.354963,0.835,0.85,200,802.366301
1514.709785,0.79,0.79,200,807.344131
1360.758495,0.825,0.825,200,812.242714
1474.323716,0.855,0.87,200,817.838242
1446.91303,0.855,0.865,200,822.576124
1637.008265,0.85,0.85,200,827.24203
1602.198549,0.825,0.825,200,832.02117
1443.456247,0.595,0.595,200,836.983068
1465.860766,0.835,0.85,200,841.709437
1644.368708,0.84,0.84,200,846.53266
1519.784758,0.795,0.795,200,851.343694
1669.960494,0.845,0.855,200,856.757092
1417.694933,0.79,0.8,200,861.515696
1481.332348,0.855,0.86,200,866.24597
1696.767768,0.865,0.87,200,870.778738
1343.193149,0.795,0.805,200,876.274513
1512.030882,0.785,0.785,200,880.731385
1509.050772,0.87,0.885,200,885.293296
1479.789163,0.87,0.88,200,889.911198
1373.648191,0.83,0.835,200,895.193845
1464.924219,0.855,0.865,200,899.918414
1587.85771,0.67,0.685,200,904.553576
1517.948352,0.76,0.76,200,909.19794
1474.199217,0.88,0.88,200,914.62361
1634.203623,0.83,0.83,200,919.325857
1426.904506,0.82,0.835,200,923.925615
1427.932177,0.775,0.805,200,928.609067
1667.197457,0.84,0.855,200,934.190579
1466.598107,0.835,0.855,200,938.830683
1543.881596,0.87,0.875,200,943.584602
1478.228928,0.865,0.865,200,948.158122
1513.738812,0.87,0.875,200,953.521329
1505.917512,0.87,0.87,200,958.249749
1549.708063,0.785,0.785,200,962.781859
1668.615887,0.85,0.855,200,967.362883
1405.290405,0.81,0.815,200,972.769371
1476.283735,0.825,0.845,200,977.324139
1654.021709,0.84,0.845,200,981.820872
1536.746278,0.885,0.885,200,986.556122
1414.031918,0.755,0.76,200,992.082984
1697.990616,0.855,0.855,200,996.794853
1580.432508,0.88,0.885,200,1001.578197
1475.471903,0.795,0.8,200,1006.273235
1650.723539,0.845,0.845,200,1011.716282
1622.355711,0.835,0.835,200,1016.422924
1219.743775,0.505,0.515,200,1021.102782
1540.776179,0.86,0.875,200,1025.878
1538.524574,0.875,0.885,200,1031.355641
1671.245894,0.84,0.85,200,1036.054529
1448.728081,0.845,0.86,200,1040.78693
1424.471957,0.785,0.785,200,1045.583278
1541.71392,0.805,0.805,200,1051.058959
1703.67814,0.865,0.865,200,1055.787428
1509.838904,0.84,0.86,200,1060.550906
1245.830834,0.47,0.475,200,1065.185729
1531.066031,0.865,0.865,200,1070.636904
1589.624676,0.895,0.895,200,1075.426735
1455.701907,0.835,0.85,200,1080.173182
1435.098097,0.795,0.815,200,1084.938704
1459.994362,0.78,0.785,200,1090.33031
1432.366529,0.805,0.81,200,1095.063334
